file,duration_sec,short_clip_lt_2_5s_0_or_1,medium_clip_2_5_to_5_5s_0_or_1,long_clip_gt_5_5s_0_or_1,proposed_label,proposed_usage,transcript_hint,intelligible_0_or_1,self_contained_0_or_1,clean_onset_0_or_1,clean_offset_0_or_1,no_severe_artifact_0_or_1,pacing_intentional_0_or_1,label_fits_0_or_1,general_purpose_0_or_1,artifact_overlap_0_or_1,artifact_warble_0_or_1,artifact_noise_0_or_1,possible_duplicate_0_or_1,context_dependent_0_or_1,microclip_0_or_1,redundant_cleaner_alt_0_or_1,keep_0_or_1,strict_0_or_1,broad_specialist_only_0_or_1,holding_only_0_or_1,discard_0_or_1
Jeff Familyfeudhost.m4a,7.3,0,0,1,host_setup,holding_only,"You're watching Family Feud, I'm your new host, Jeff Goldblum.",,,,,,,,,,,,,,,,,,,,
Jeff Website.m4a,9.2,0,0,1,rambling_pitch,broad_specialist_only,"one of the few websites ... put the computer right into your ass",,,,,,,,,,,,,,,,,,,,
Jeff Websitepossiblerepeat.m4a,5.3,0,1,0,rambling_pitch,broad_specialist_only,"website line, possible repeat / overlap variant",,,,,,,,,,,,,,,,,,,,
Jeff Newimac.m4a,3.4,0,1,0,rambling_pitch,broad_specialist_only,"The new iMac, you can shove it directly in your ass.",,,,,,,,,,,,,,,,,,,,
Jeff Keeppushing.m4a,4.1,0,1,0,rambling_pitch,broad_specialist_only,"Take off your pants ... keep pushing.",,,,,,,,,,,,,,,,,,,,
Jeff Fitinyourbutt.m4a,2.4,1,0,0,rambling_pitch,broad_specialist_only,"The entire computer will fit in your butt.",,,,,,,,,,,,,,,,,,,,
Jeff Cock.m4a,2.6,0,1,0,rambling_pitch,broad_specialist_only,"You can pull out your cock, beat off.",,,,,,,,,,,,,,,,,,,,
Jeff Gayporn.m4a,3.1,0,1,0,rambling_pitch,broad_specialist_only,"This is really cool, they got gay pornography on it.",,,,,,,,,,,,,,,,,,,,
Jeff Dinoaddition.m4a,9.8,0,0,1,absurd_enumeration,broad_specialist_only,"They needed somebody to add up all the dinosaurs...",,,,,,,,,,,,,,,,,,,,
Jeff Dinohj.m4a,4.8,0,1,0,absurd_enumeration,broad_specialist_only,"Uh, we give the dinosaurs a handjob.",,,,,,,,,,,,,,,,,,,,
Jeff Dinosaurpussy.m4a,6.6,0,0,1,absurd_enumeration,broad_specialist_only,"piece of pussy from one of the dinosaurs again?",,,,,,,,,,,,,,,,,,,,
Jeff Professordionsaur.m4a,8.0,0,0,1,absurd_enumeration,broad_specialist_only,"I'm a professor of dinosaur sexuality...",,,,,,,,,,,,,,,,,,,,
Jeff Harriettubman.m4a,5.9,0,0,1,disfluent_question,broad_specialist_only,"Harriet Tubman ... if, if ...",,,,,,,,,,,,,,,,,,,,
Jeff Spellcast.m4a,4.3,0,1,0,disfluent_question,broad_specialist_only,"Is, is, is, is how to get a ... cast a spell",,,,,,,,,,,,,,,,,,,,
Jeff Cantwaittobring.m4a,3.9,0,1,0,disfluent_question,broad_specialist_only,"Uh, I can't wait to bring my, my ...",,,,,,,,,,,,,,,,,,,,
Jeff China.m4a,2.5,0,1,0,dry_aside,broad_specialist_only,"probably Chinese people having sex",,,,,,,,,,,,,,,,,,,,
Jeff Glennclose.m4a,4.3,0,1,0,dry_aside,broad_specialist_only,"had to have sex with Glenn Close",,,,,,,,,,,,,,,,,,,,
Jeff Thisiscool.m4a,3.2,0,1,0,dry_aside,broad_specialist_only,"This is cool, check this out...",,,,,,,,,,,,,,,,,,,,
Jeff Whyimonthistrip.m4a,3.1,0,1,0,dry_aside,broad_specialist_only,"I don't know why I'm on this trip.",,,,,,,,,,,,,,,,,,,,
Jeff Cheesyidea.m4a,3.3,0,1,0,dry_aside,broad_specialist_only,"I've got a cheesy idea.",,,,,,,,,,,,,,,,,,,,
Jeff Fullhouse.m4a,1.8,1,0,0,dry_aside,broad_specialist_only,"one of the houses is full",,,,,,,,,,,,,,,,,,,,
Jeff Thinkdanceplay.m4a,1.9,1,0,0,dry_aside,broad_specialist_only,"Think, dance, play.",,,,,,,,,,,,,,,,,,,,
Jeff GMA.m4a,4.8,0,1,0,,discard,"right into your morning America ... likely garbled continuation",,,,,,,,,,,,,,,,,,,,
